head1_head0_trans_x,head1_head0_trans_y,head1_head0_trans_z,head1_head0_ori_x,head1_head0_ori_y,head1_head0_ori_z,head1_head0_ori_w,head1_head1_trans_x,head1_head1_trans_y,head1_head1_trans_z,head1_head1_ori_x,head1_head1_ori_y,head1_head1_ori_z,head1_head1_ori_w,head1_head2_trans_x,head1_head2_trans_y,head1_head2_trans_z,head1_head2_ori_x,head1_head2_ori_y,head1_head2_ori_z,head1_head2_ori_w,head1_emo,head1_AU28,head1_AU45,head1_AU26,head1_AU25,head1_AU01,head1_AU05,head1_AU20,head1_AU06,head1_AU23,head1_AU07,head1_AU02,head1_AU09,head1_AU17,head1_AU10,head1_AU04,head1_AU12,head1_AU14,head1_AU15,head1_pose,ClassP1,Class_P0
0.523263928,-0.172532737,-0.216633046,-0.040663006,-0.180041956,0.10428692,0.977269488,0,0,0,0,0,0,1,-0.602029893,-0.064763122,0.079408103,-0.120565982,0.369061643,0.134780598,0.91164222,sad,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,error,FALSE,FALSE
0.562088119,-0.087341501,0.132355279,0.135298894,-0.299237564,0.177737121,0.927664058,0,0,0,0,0,0,1,-0.68146559,-0.080860588,-0.04035712,-0.140580037,0.406771152,0.109481653,0.895984515,sad,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,other,FALSE,FALSE
0.675877893,-0.089275475,-0.082413009,-0.059128925,0.076000174,-0.136272325,0.985980526,0,0,0,0,0,0,1,-0.417752412,0.116353769,-0.112399583,-0.485270129,0.334859808,0.543580503,0.597412795,sad,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,other,FALSE,FALSE
0.536913232,-0.103035328,0.060732008,0.09036832,-0.082467497,-0.047538514,0.991348964,0,0,0,0,0,0,1,-0.657859817,-0.043005276,0.004384828,-0.087939699,0.222560031,0.068405856,0.968532024,anger,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,handsRaised,TRUE,FALSE
0.529695623,-0.158515632,0.019996748,0.05701709,-0.015137181,-0.074617291,0.995465809,0,0,0,0,0,0,1,-0.659962004,0.027882943,0.004809255,-0.110328237,0.240277586,0.017804241,0.964249641,anger,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,other,TRUE,FALSE
0.529695623,-0.158515632,0.019996748,0.05701709,-0.015137181,-0.074617291,0.995465809,0,0,0,0,0,0,1,-0.659962004,0.027882943,0.004809255,-0.110328237,0.240277586,0.017804241,0.964249641,anger,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,other,TRUE,FALSE
0.534191949,-0.144775803,-0.077645757,0.117617617,0.100337218,-0.060750232,0.986107473,0,0,0,0,0,0,1,-0.608736736,0.005407902,0.145444535,-0.060583763,0.282935366,0.048342038,0.956002214,neutual,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,handsRaised,TRUE,FALSE
0.51291324,-0.138460376,-0.121312007,-0.013152159,-0.055843556,-0.085189665,0.994711636,0,0,0,0,0,0,1,-0.59060825,0.022060068,0.213250968,-0.050251279,0.34347076,0.036362887,0.937112793,anger,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,other,TRUE,FALSE
0.51291324,-0.138460376,-0.121312007,-0.013152159,-0.055843556,-0.085189665,0.994711636,0,0,0,0,0,0,1,-0.59060825,0.022060068,0.213250968,-0.050251279,0.34347076,0.036362887,0.937112793,anger,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,armsCrossed,TRUE,FALSE
0.552487781,-0.194449629,0.032140971,-0.069235171,-0.087209334,-0.127715878,0.985540297,0,0,0,0,0,0,1,-0.56528444,0.132703606,0.272398144,-0.08631278,0.33351667,-0.042783449,0.937809315,anger,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,armsCrossed,TRUE,FALSE
0.44179397,-0.09090249,0.301318312,-0.04450688,-0.277088744,-0.027899316,0.959407418,0,0,0,0,0,0,1,-0.654083918,-0.083454876,-0.18496156,-0.025703896,0.278208087,0.07427882,0.957299445,neutual,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,handsRaised,TRUE,FALSE
0.500721297,-0.125839607,0.357863837,0.023160546,-0.200152169,0.011713755,0.979420996,0,0,0,0,0,0,1,-0.650556138,-0.128233857,0.072401461,0.01116649,0.357643136,0.152574119,0.921242549,neutual,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,handsRaised,TRUE,FALSE
0.482409766,-0.089839448,-0.067232317,0.16544833,-0.33093218,0.019197006,0.928839177,0,0,0,0,0,0,1,-0.689348456,-0.043277816,-0.063174397,0.047149739,0.434158755,0.107035723,0.893211303,neutual,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,other,TRUE,FALSE
0.449242975,-0.146524902,0.068538988,0.085064645,-0.374457594,-0.026791263,0.922945147,0,0,0,0,0,0,1,-0.70768267,0.028926016,-0.141081978,0.031687022,0.428641205,0.04547926,0.901772858,neutual,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,other,TRUE,TRUE
0.449242975,-0.146524902,0.068538988,0.085064645,-0.374457594,-0.026791263,0.922945147,0,0,0,0,0,0,1,-0.70768267,0.028926016,-0.141081978,0.031687022,0.428641205,0.04547926,0.901772858,anger,,,,,,,,,,,,,,,,,,,other,TRUE,TRUE
0.449242975,-0.146524902,0.068538988,0.085064645,-0.374457594,-0.026791263,0.922945147,0,0,0,0,0,0,1,-0.70768267,0.028926016,-0.141081978,0.031687022,0.428641205,0.04547926,0.901772858,anger,,,,,,,,,,,,,,,,,,,other,TRUE,TRUE
0.687237831,-0.037722355,0.210819692,0.116128296,-0.049774145,-0.17560217,0.976319943,0,0,0,0,0,0,1,1.542856246,-0.252806426,-0.079127617,-0.100782547,-0.227556914,-0.127092115,0.960160572,neutual,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,error,TRUE,TRUE
0.664239285,-0.114407054,0.04470814,0.150204469,-0.248490645,-0.110747393,0.95048726,0,0,0,0,0,0,1,1.376645591,-0.498191997,0.296779251,-0.200106416,-0.476186479,-0.392264431,0.761138933,neutual,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,error,TRUE,TRUE
0.673591108,0.013206722,0.047766711,0.089830718,-0.225960991,-0.003056602,0.969980788,0,0,0,0,0,0,1,1.376645591,-0.498191997,0.296779251,-0.200106416,-0.476186479,-0.392264431,0.761138933,neutual,,,,,,,,,,,,,,,,,,,error,TRUE,TRUE
0.673591108,0.013206722,0.047766711,0.089830718,-0.225960991,-0.003056602,0.969980788,0,0,0,0,0,0,1,1.376645591,-0.498191997,0.296779251,-0.200106416,-0.476186479,-0.392264431,0.761138933,neutual,,,,,,,,,,,,,,,,,,,error,TRUE,TRUE
-0.660100605,0.213331672,-0.135298333,-0.06546455,0.195006729,-0.200157169,0.957926864,0,0,0,0,0,0,1,-1.296641533,0.271116484,0.016587098,-0.124965372,0.403019174,0.00063362,0.906619435,neutual,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,other,FALSE,TRUE
-0.539657285,0.338409665,0.105510913,-0.105928999,0.198466847,-0.276678485,0.934258515,0,0,0,0,0,0,1,-1.264680478,0.490108187,0.131694397,-0.09782936,0.426268501,-0.178496179,0.881398715,sad,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,handsOnFace,FALSE,TRUE
-0.517926684,0.384677486,-0.014560682,-0.266836833,0.133762914,-0.239797551,0.923797988,0,0,0,0,0,0,1,-1.06204529,0.659663498,0.206475923,-0.14807422,0.194967606,-0.178464762,0.953001567,neutual,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,handsOnFace,TRUE,TRUE
-0.500531781,0.325430752,-0.219263449,-0.226280505,-0.054400609,-0.291026977,0.927976834,0,0,0,0,0,0,1,-1.072835731,0.633241765,-0.151214535,-0.185356476,0.052556829,-0.186361581,0.963405479,neutual,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,other,TRUE,TRUE
-0.613291593,0.081282285,-0.003184495,0.080356989,0.230978424,0.007157453,0.969608423,0,0,0,0,0,0,1,-0.908253473,-0.008498554,0.576340336,0.051117483,0.309201702,0.109437664,0.943294603,neutual,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,error,TRUE,TRUE
-0.468906377,-0.086361714,0.299409518,0.206912139,0.268956313,0.130945567,0.931505839,0,0,0,0,0,0,1,-0.951892372,-0.385923516,0.633648515,0.188143166,0.324838652,0.277019185,0.884501199,neutual,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,error,TRUE,TRUE
-0.468906377,-0.086361714,0.299409518,0.206912139,0.268956313,0.130945567,0.931505839,0,0,0,0,0,0,1,-0.951892372,-0.385923516,0.633648515,0.188143166,0.324838652,0.277019185,0.884501199,neutual,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,other,TRUE,TRUE
-0.4248137,-0.071358421,0.348079808,0.191430473,0.295994362,0.11721893,0.928440324,0,0,0,0,0,0,1,-0.935276912,-0.342568232,0.68369063,0.169948526,0.338523393,0.260178958,0.88815895,neutual,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,other,TRUE,TRUE
-0.505694253,0.095085053,0.223930229,-0.075580127,0.160041924,-0.00047068,0.984212378,0,0,0,0,0,0,1,-1.180477884,-0.013475418,0.365449489,-0.040156,0.263673958,0.165929147,0.949384568,anger,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,other,FALSE,TRUE
-0.438466653,0.154171096,0.309689654,-0.029704402,0.298890843,-0.003151252,0.95381968,0,0,0,0,0,0,1,-0.875202238,0.128384368,0.735560744,-0.034634493,0.415573758,0.081882837,0.905203902,anger,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,error,FALSE,TRUE
-0.466451448,-0.013477635,0.341795378,0.109165744,0.243536963,0.098892004,0.958641205,0,0,0,0,0,0,1,-1.02197975,-0.218585803,0.617560469,0.051743849,0.345021944,0.198075624,0.915995895,neutual,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,other,FALSE,TRUE
-0.490135123,-0.081748976,0.299948517,0.172087916,0.275610253,0.147205803,0.934213674,0,0,0,0,0,0,1,-1.032744465,-0.372026063,0.592745934,0.166148756,0.360201408,0.225554325,0.889817275,neutual,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,other,FALSE,TRUE
-0.437334189,-0.0559906,0.388438952,0.17807291,0.271008296,0.081869646,0.942412809,0,0,0,0,0,0,1,-1.065509478,-0.294806391,0.611581102,0.123030373,0.35567941,0.191490771,0.906469508,neutual,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,other,FALSE,TRUE
-0.569154169,-0.084816752,0.241922537,0.259942396,0.179740385,0.140078506,0.938350338,0,0,0,0,0,0,1,-1.046858348,-0.348884004,0.55306522,0.194577654,0.376231319,0.180821978,0.887633339,neutual,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,other,FALSE,TRUE
-0.902534173,0.081217259,-0.031707477,0.20525215,0.188185214,0.100178287,0.955207931,0,0,0,0,0,0,1,-1.200097134,-0.102662172,0.54663629,0.09591032,0.489984584,0.173629409,0.848863444,neutual,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,other,FALSE,TRUE
-0.89680787,0.072659092,0.008131995,0.187433995,0.178344173,0.145931873,0.954864253,0,0,0,0,0,0,1,-1.09828389,-0.112131042,0.690272663,0.102828203,0.491163502,0.161906594,0.849688784,sad,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,other,FALSE,TRUE
-0.586637126,0.258196559,-0.269425671,-0.060012515,-0.116441907,-0.152294993,0.979615238,0,0,0,0,0,0,1,-1.252874288,0.319207635,-0.575028583,-0.042301774,0.136806577,-0.146782146,0.978748958,neutual,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,handsOnFace,FALSE,TRUE
-0.597275143,0.224088123,-0.321286078,-0.142999378,-0.147940159,-0.128538815,0.970125074,0,0,0,0,0,0,1,-1.225727562,0.299013184,-0.422264161,-0.102548521,0.169931596,-0.129266092,0.971543787,neutual,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,armsCrossed,FALSE,TRUE
-0.597275143,0.224088123,-0.321286078,-0.142999378,-0.147940159,-0.128538815,0.970125074,0,0,0,0,0,0,1,-1.225727562,0.299013184,-0.422264161,-0.102548521,0.169931596,-0.129266092,0.971543787,neutual,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,armsCrossed,FALSE,TRUE
-0.597275143,0.224088123,-0.321286078,-0.142999378,-0.147940159,-0.128538815,0.970125074,0,0,0,0,0,0,1,-1.225727562,0.299013184,-0.422264161,-0.102548521,0.169931596,-0.129266092,0.971543787,neutual,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,other,FALSE,TRUE
-0.597275143,0.224088123,-0.321286078,-0.142999378,-0.147940159,-0.128538815,0.970125074,0,0,0,0,0,0,1,-1.225727562,0.299013184,-0.422264161,-0.102548521,0.169931596,-0.129266092,0.971543787,neutual,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,other,FALSE,TRUE
-0.62325196,0.175428993,0.119826886,0.086266718,0.227704383,-0.071330127,0.967274925,0,0,0,0,0,0,1,-1.154507589,0.156768054,0.409137064,0.033968411,0.494436504,0.084889641,0.864391369,neutual,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,other,FALSE,TRUE
-0.616134611,0.267132385,-0.365498386,-0.094469907,0.071331507,-0.217351659,0.968888801,0,0,0,0,0,0,1,-1.190127456,0.459206547,-0.221254673,-0.139398632,0.343327417,-0.068906376,0.926253862,neutual,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,other,FALSE,TRUE
-0.547859104,0.24047768,-0.38628297,0.014299088,-0.12388779,-0.106823563,0.986425911,0,0,0,0,0,0,1,-1.179676177,0.282094426,-0.554612104,0.016816959,0.024676958,0.008176883,0.999520573,neutual,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,other,FALSE,TRUE
-0.732001661,0.06898838,0.263123088,0.004945334,0.199546253,-0.026381141,0.979520736,0,0,0,0,0,0,1,-1.361364509,0.164374116,0.113054012,-0.150491772,0.160507426,-0.098914936,0.970466603,neutual,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,other,FALSE,TRUE
-0.79094328,0.031808096,-0.187385588,-0.007186492,0.038096152,-0.004434525,0.999238396,0,0,0,0,0,0,1,-1.361364509,0.164374116,0.113054012,-0.150491772,0.160507426,-0.098914936,0.970466603,neutual,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,armsCrossed,FALSE,TRUE
-0.79094328,0.031808096,-0.187385588,-0.007186492,0.038096152,-0.004434525,0.999238396,0,0,0,0,0,0,1,-1.361364509,0.164374116,0.113054012,-0.150491772,0.160507426,-0.098914936,0.970466603,neutual,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,other,FALSE,TRUE
-0.757911504,0.225119266,-0.139927875,-0.262608983,0.103251367,-0.17638064,0.943008773,0,0,0,0,0,0,1,-1.409175003,0.336026866,-0.112244294,-0.264440925,0.335286299,-0.109628158,0.897572149,neutual,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,error,FALSE,TRUE
-0.771406405,0.144802116,-0.169870291,-0.294628918,0.101774105,-0.145594278,0.938955877,0,0,0,0,0,0,1,-1.404870883,0.250793294,-0.088341922,-0.25698635,0.27113431,-0.012519034,0.927516833,neutual,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,other,FALSE,FALSE
-0.771506026,0.159161786,-0.118007819,-0.246269782,0.084093215,-0.114716697,0.958707257,0,0,0,0,0,0,1,-1.391723042,0.255381692,-0.012645417,-0.25057618,0.258719652,0.029586603,0.932416405,neutual,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,armsCrossed,FALSE,FALSE
-0.771506026,0.159161786,-0.118007819,-0.246269782,0.084093215,-0.114716697,0.958707257,0,0,0,0,0,0,1,-1.391723042,0.255381692,-0.012645417,-0.25057618,0.258719652,0.029586603,0.932416405,neutual,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,other,FALSE,FALSE
-0.766819654,0.303531712,0.210141543,0.021228626,0.065440166,-0.08884601,0.993666602,0,0,0,0,0,0,1,-1.39811327,0.418012374,0.357182024,-0.002239581,0.215327131,-0.011723749,0.976469029,neutual,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,armsCrossed,FALSE,FALSE
-0.734261177,0.377057253,0.136803926,0.017631986,0.074611628,-0.141477967,0.986968187,0,0,0,0,0,0,1,-1.335277996,0.543329563,0.287880722,-0.014812294,0.296613026,-0.036093067,0.954200503,neutual,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,other,FALSE,FALSE
-0.624553494,0.325316494,0.387032595,-0.009485773,0.316464596,-0.115828608,0.941458397,0,0,0,0,0,0,1,-1.145615262,0.452397978,0.794035621,-0.003350473,0.43908096,-0.046444606,0.897239981,neutual,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,handsRaised,FALSE,FALSE
-0.604765121,0.242934081,0.434514198,0.024206095,0.370093638,-0.069638198,0.926064407,0,0,0,0,0,0,1,-1.081882575,0.293327845,0.906424284,0.021572892,0.48435671,-0.000648393,0.874604349,anger,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,armsCrossed,FALSE,FALSE
-0.608523495,0.258641132,0.420050094,0.003772353,0.380219277,-0.079598969,0.921457039,0,0,0,0,0,0,1,-1.069325694,0.326704877,0.903677846,0.005335393,0.492569826,-0.01057848,0.870192275,neutual,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,handsRaised,FALSE,FALSE
-0.600949971,0.350206145,0.365200233,-0.053069523,0.353620588,-0.130036221,0.924784671,0,0,0,0,0,0,1,-1.086193497,0.444831944,0.82772024,-0.041048704,0.486021287,-0.044109647,0.871867336,neutual,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,handsRaised,FALSE,FALSE
-0.635135125,0.403556818,0.173684875,-0.148665068,0.233305283,-0.165924337,0.9465392,0,0,0,0,0,0,1,-1.290575201,0.610355924,0.363537079,-0.098128143,0.373436168,-0.119950856,0.914619095,neutual,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,handsRaised,FALSE,FALSE
-0.63048981,0.447849922,0.03320313,-0.214715634,0.147823777,-0.224493136,0.938961213,0,0,0,0,0,0,1,-1.372514198,0.662952746,-0.015497992,-0.084570952,0.143417065,-0.187936645,0.967966486,neutual,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,handsRaised,FALSE,FALSE
-0.669382423,-0.155432311,0.313531652,0.191950024,0.334453138,0.132312991,0.91312078,0,0,0,0,0,0,1,-1.178560893,-0.37333728,0.70358903,0.301220122,0.295008212,0.022844547,0.906484815,neutual,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,handsRaised,FALSE,FALSE
-0.669382423,-0.155432311,0.313531652,0.191950024,0.334453138,0.132312991,0.91312078,0,0,0,0,0,0,1,-1.364338562,-0.438486308,0.542698621,0.335502663,0.310092298,0.061878125,0.887384825,neutual,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,handsRaised,FALSE,FALSE
-0.542576958,-0.383343242,0.360140768,0.259661225,0.311380671,0.231984534,0.884195285,0,0,0,0,0,0,1,-1.155613128,-0.742233426,0.437140513,0.264541803,0.435791046,0.344489844,0.788308662,neutual,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,error,FALSE,FALSE
-0.8315121,0.122015817,-0.350259744,-0.112262759,0.123495832,-0.056744736,0.984340331,0,0,0,0,0,0,1,-1.52877125,0.063566076,-0.220085533,-0.007600583,0.301892465,0.010048532,0.953258726,neutual,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,other,FALSE,FALSE
-0.918897095,0.160536014,-0.59303187,0.163217154,0.128707319,-0.064283754,0.976044151,0,0,0,0,0,0,1,-1.503961683,0.108258121,-0.158039084,-0.025392294,0.326587853,-0.013719872,0.944726082,neutual,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,other,FALSE,FALSE
0.763259456,-0.032554133,0.256748048,0.067125429,-0.215827902,0.111887583,0.967674358,0,0,0,0,0,0,1,-1.503961683,0.108258121,-0.158039084,-0.025392294,0.326587853,-0.013719872,0.944726082,neutual,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,other,FALSE,FALSE
0.639254815,-0.053447386,0.476529765,-0.133437408,-0.250194094,-0.05003715,0.95765007,0,0,0,0,0,0,1,-0.537752508,-0.113168576,-0.367034132,0.063878863,-0.039380406,0.002609213,0.997176948,neutual,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,error,FALSE,FALSE
0.639254815,-0.053447386,0.476529765,-0.133437408,-0.250194094,-0.05003715,0.95765007,0,0,0,0,0,0,1,-0.537752508,-0.113168576,-0.367034132,0.063878863,-0.039380406,0.002609213,0.997176948,neutual,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,error,FALSE,FALSE
0.370506046,-0.347496132,0.966929993,-0.061154266,-0.2573391,-0.161034063,0.950844243,0,0,0,0,0,0,1,-0.61756672,-0.135660256,0.103086769,0.055045753,-0.152784601,-0.031945103,0.986208062,neutual,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,other,FALSE,FALSE
0.370506046,-0.347496132,0.966929993,-0.061154266,-0.2573391,-0.161034063,0.950844243,0,0,0,0,0,0,1,-0.602033613,-0.041995186,-0.07163733,0.056060371,-0.125237133,-0.115209497,0.98381892,neutual,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,other,FALSE,FALSE
-0.779035838,0.281878915,-0.08331851,-0.184641641,0.252578602,-0.205259377,0.927351121,0,0,0,0,0,0,1,-1.420427283,0.411957235,0.193773509,-0.118163571,0.333073296,-0.10606913,0.929434715,neutual,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,error,FALSE,TRUE
-0.779035838,0.281878915,-0.08331851,-0.184641641,0.252578602,-0.205259377,0.927351121,0,0,0,0,0,0,1,-1.420427283,0.411957235,0.193773509,-0.118163571,0.333073296,-0.10606913,0.929434715,happy,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,error,FALSE,TRUE
0.530793305,0.031288358,-0.089115034,-0.181426718,0.049839165,-0.060796716,0.980257192,0,0,0,0,0,0,1,1.275406532,-0.143119335,-0.109339599,0.127299662,0.072866671,0.085779462,0.985457827,happy,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,error,FALSE,TRUE
0.622257722,0.116144821,0.125142492,-0.181618252,0.027669124,-0.008529684,0.982942763,0,0,0,0,0,0,1,1.339923378,-0.01303429,0.081550721,0.175292235,0.119045448,0.12418018,0.96937098,happy,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,error,FALSE,FALSE
0.557269458,0.053110419,-0.077932092,-0.018946704,0.069541706,0.020986277,0.997178294,0,0,0,0,0,0,1,1.332897709,0.047612212,0.196688866,0.314391195,0.185533515,0.132035506,0.921575888,neutual,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,other,FALSE,FALSE
0.479155871,0.020218319,-0.241880646,-0.00562259,0.100919059,0.022768653,0.994618177,0,0,0,0,0,0,1,1.280569448,0.014427862,0.050977181,0.343689871,0.217319642,0.133078748,0.903847051,sad,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,error,FALSE,FALSE
0.479155871,0.020218319,-0.241880646,-0.00562259,0.100919059,0.022768653,0.994618177,0,0,0,0,0,0,1,1.280569448,0.014427862,0.050977181,0.343689871,0.217319642,0.133078748,0.903847051,neutual,,,,,,,,,,,,,,,,,,,error,FALSE,FALSE
0.479155871,0.020218319,-0.241880646,-0.00562259,0.100919059,0.022768653,0.994618177,0,0,0,0,0,0,1,1.280569448,0.014427862,0.050977181,0.343689871,0.217319642,0.133078748,0.903847051,neutual,,,,,,,,,,,,,,,,,,,other,FALSE,FALSE
-0.739157478,-0.077940241,0.274148055,0.096879724,0.161097905,0.077205089,0.97913286,0,0,0,0,0,0,1,-1.096104517,-0.246924978,0.640140336,0.016234276,0.202575127,0.141278977,0.968885967,neutual,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,error,FALSE,FALSE
-0.739157478,-0.077940241,0.274148055,0.096879724,0.161097905,0.077205089,0.97913286,0,0,0,0,0,0,1,-1.096104517,-0.246924978,0.640140336,0.016234276,0.202575127,0.141278977,0.968885967,neutual,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,error,FALSE,FALSE
-0.637913455,-0.348260904,-0.269466954,0.528408603,0.059080894,0.390134998,0.751723672,0,0,0,0,0,0,1,-0.821399532,-0.866289347,-0.343139117,0.513381673,-0.019305717,0.399631231,0.759184712,neutual,,,,,,,,,,,,,,,,,,,other,FALSE,FALSE
0.702012361,-0.151586666,0.212338123,0.093799875,-0.060479697,-0.107836575,0.987884134,0,0,0,0,0,0,1,1.202336311,-0.508646895,-0.571011253,0.051597067,-0.21676968,0.132695414,0.965784953,neutual,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,error,FALSE,FALSE
0.698117929,-0.156254657,0.208696975,0.053407471,-0.041579279,-0.122533423,0.990153708,0,0,0,0,0,0,1,1.325251794,-0.468022162,0.404984032,-0.0309711,-0.406991914,-0.137841653,0.902440054,anger,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,error,FALSE,FALSE
0.656083445,-0.039911737,0.309080028,0.082041099,-0.160517971,0.006781944,0.983594044,0,0,0,0,0,0,1,1.091842996,-0.166387483,1.025459707,0.519363945,-0.399015982,0.450821081,0.60647151,anger,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,other,FALSE,FALSE
0.652936213,-0.061935097,0.327071178,0.147934214,-0.144449501,0.031269701,0.977891618,0,0,0,0,0,0,1,1.102548824,-0.196311057,0.950844401,0.42629647,-0.464070123,0.345309019,0.695465256,anger,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,error,FALSE,FALSE
0.663584128,-0.134846236,0.085698504,0.151359378,-0.06133733,-0.020743247,0.986355812,0,0,0,0,0,0,1,1.52356064,-0.556107107,-0.499418017,-0.019499701,0.080083953,-0.20877168,0.974484842,anger,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,other,FALSE,FALSE
0.651316715,-0.089325714,0.251116607,0.109937584,-0.046093561,-0.051512473,0.991531934,0,0,0,0,0,0,1,1.52356064,-0.556107107,-0.499418017,-0.019499701,0.080083953,-0.20877168,0.974484842,anger,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,error,FALSE,FALSE
0.727230619,-0.08792034,0.042723856,0.102019576,-0.014652062,-0.080743147,0.991391884,0,0,0,0,0,0,1,1.52356064,-0.556107107,-0.499418017,-0.019499701,0.080083953,-0.20877168,0.974484842,neutual,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,error,FALSE,FALSE
